"filename", "language", "HTML", "XML", "CSS", "Markdown", "JavaScript", "JSON", "TypeScript", "SCSS", "Python", "YAML", "comment", "blank", "total"
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/irpf90.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/isbl.js", "JavaScript", 0, 0, 0, 0, 2902, 0, 0, 0, 0, 0, 153, 151, 3206
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/isbl.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/java.js", "JavaScript", 0, 0, 0, 0, 240, 0, 0, 0, 0, 0, 32, 18, 290
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/java.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/javascript.js", "JavaScript", 0, 0, 0, 0, 635, 0, 0, 0, 0, 0, 96, 36, 767
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/javascript.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/jboss-cli.js", "JavaScript", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 7, 3, 64
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/jboss-cli.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/json.js", "JavaScript", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 12, 4, 54
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/json.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/julia-repl.js", "JavaScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 30, 3, 51
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/julia-repl.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/julia.js", "JavaScript", 0, 0, 0, 0, 361, 0, 0, 0, 0, 0, 62, 19, 442
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/julia.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/kotlin.js", "JavaScript", 0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 23, 14, 287
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/kotlin.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/lasso.js", "JavaScript", 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 6, 3, 171
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/lasso.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/latex.js", "JavaScript", 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 19, 5, 279
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/latex.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/ldif.js", "JavaScript", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 7, 3, 32
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/ldif.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/leaf.js", "JavaScript", 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 10, 3, 98
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/leaf.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/less.js", "JavaScript", 0, 0, 0, 0, 783, 0, 0, 0, 0, 0, 27, 30, 840
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/less.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/lisp.js", "JavaScript", 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 6, 4, 140
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/lisp.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/livecodeserver.js", "JavaScript", 0, 0, 0, 0, 163, 0, 0, 0, 0, 0, 8, 3, 174
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/livecodeserver.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/livescript.js", "JavaScript", 0, 0, 0, 0, 337, 0, 0, 0, 0, 0, 27, 15, 379
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/livescript.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/llvm.js", "JavaScript", 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 15, 4, 133
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/llvm.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/lsl.js", "JavaScript", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 7, 8, 77
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/lsl.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/lua.js", "JavaScript", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 10, 3, 81
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/lua.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/makefile.js", "JavaScript", 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 13, 3, 87
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/makefile.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/markdown.js", "JavaScript", 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 20, 10, 242
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/markdown.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/mathematica.js", "JavaScript", 0, 0, 0, 0, 7330, 0, 0, 0, 0, 0, 14, 16, 7360
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/mathematica.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/matlab.js", "JavaScript", 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 11, 4, 108
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/matlab.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/maxima.js", "JavaScript", 0, 0, 0, 0, 398, 0, 0, 0, 0, 0, 13, 4, 415
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/maxima.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/mel.js", "JavaScript", 0, 0, 0, 0, 226, 0, 0, 0, 0, 0, 7, 3, 236
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/mel.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/mercury.js", "JavaScript", 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 8, 9, 108
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/mercury.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/mipsasm.js", "JavaScript", 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 14, 3, 105
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/mipsasm.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/mizar.js", "JavaScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 7, 3, 28
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/mizar.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/mojolicious.js", "JavaScript", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 10, 2, 37
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/mojolicious.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/monkey.js", "JavaScript", 0, 0, 0, 0, 173, 0, 0, 0, 0, 0, 7, 4, 184
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/monkey.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/moonscript.js", "JavaScript", 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 11, 5, 142
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/moonscript.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/n1ql.js", "JavaScript", 0, 0, 0, 0, 351, 0, 0, 0, 0, 0, 10, 4, 365
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/n1ql.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/nestedtext.js", "JavaScript", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 7, 4, 84
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/nestedtext.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/nginx.js", "JavaScript", 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 14, 4, 154
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/nginx.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/nim.js", "JavaScript", 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 6, 3, 186
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/nim.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/nix.js", "JavaScript", 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 6, 3, 95
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/nix.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/node-repl.js", "JavaScript", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 9, 3, 34
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/node-repl.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/nsis.js", "JavaScript", 0, 0, 0, 0, 522, 0, 0, 0, 0, 0, 15, 20, 557
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/nsis.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/objectivec.js", "JavaScript", 0, 0, 0, 0, 244, 0, 0, 0, 0, 0, 7, 3, 254
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/objectivec.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/ocaml.js", "JavaScript", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 13, 3, 84
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/ocaml.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/openscad.js", "JavaScript", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 7, 4, 78
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/openscad.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/oxygene.js", "JavaScript", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 6, 5, 87
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/oxygene.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/parser3.js", "JavaScript", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 7, 3, 56
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/parser3.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/perl.js", "JavaScript", 0, 0, 0, 0, 439, 0, 0, 0, 0, 0, 28, 5, 472
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/perl.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/pf.js", "JavaScript", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 9, 4, 61
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/pf.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/pgsql.js", "JavaScript", 0, 0, 0, 0, 419, 0, 0, 0, 0, 0, 92, 14, 525
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/pgsql.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/php-template.js", "JavaScript", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 9, 3, 55
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/php-template.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/php.js", "JavaScript", 0, 0, 0, 0, 550, 0, 0, 0, 0, 0, 48, 16, 614
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/php.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/plaintext.js", "JavaScript", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 6, 3, 20
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/plaintext.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/pony.js", "JavaScript", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 17, 11, 90
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/pony.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/powershell.js", "JavaScript", 0, 0, 0, 0, 270, 0, 0, 0, 0, 0, 22, 25, 317
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/powershell.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/processing.js", "JavaScript", 0, 0, 0, 0, 423, 0, 0, 0, 0, 0, 7, 5, 435
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/processing.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/profile.js", "JavaScript", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 5, 3, 44
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/profile.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/prolog.js", "JavaScript", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 6, 21, 97
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/prolog.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/properties.js", "JavaScript", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 14, 5, 69
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/properties.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/protobuf.js", "JavaScript", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 8, 4, 80
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/protobuf.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/puppet.js", "JavaScript", 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 10, 9, 147
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/puppet.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/purebasic.js", "JavaScript", 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 33, 7, 100
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/purebasic.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/python-repl.js", "JavaScript", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 8, 3, 33
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/python-repl.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/python.js", "JavaScript", 0, 0, 0, 0, 382, 0, 0, 0, 0, 0, 38, 15, 435
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/python.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/q.js", "JavaScript", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 7, 4, 38
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/q.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/qml.js", "JavaScript", 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 22, 10, 190
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/qml.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/r.js", "JavaScript", 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 44, 13, 258
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/r.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/reasonml.js", "JavaScript", 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 8, 2, 143
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/reasonml.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/rib.js", "JavaScript", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 7, 3, 38
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/rib.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/roboconf.js", "JavaScript", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 11, 8, 83
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/roboconf.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/routeros.js", "JavaScript", 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 33, 12, 164
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/routeros.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/rsl.js", "JavaScript", 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 7, 7, 150
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/rsl.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/ruby.js", "JavaScript", 0, 0, 0, 0, 399, 0, 0, 0, 0, 0, 31, 19, 449
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/ruby.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/ruleslanguage.js", "JavaScript", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 7, 3, 77
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/ruleslanguage.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/rust.js", "JavaScript", 0, 0, 0, 0, 291, 0, 0, 0, 0, 0, 12, 3, 306
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/rust.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/sas.js", "JavaScript", 0, 0, 0, 0, 535, 0, 0, 0, 0, 0, 15, 7, 557
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/sas.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/scala.js", "JavaScript", 0, 0, 0, 0, 184, 0, 0, 0, 0, 0, 14, 17, 215
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/scala.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/scheme.js", "JavaScript", 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 10, 16, 197
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/scheme.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/scilab.js", "JavaScript", 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 10, 4, 74
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/scilab.js.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/lib/languages/scss.js", "JavaScript", 0, 0, 0, 0, 698, 0, 0, 0, 0, 0, 19, 12, 729
